recHandelse;intKundnr;strAnlnr;intTjanstnr;intFakturaadress;datDatumFrom;datDatumTom;strTaxekod;strAnm;strRFID;strFordon;strFordonkod;strAvvikelsekod;strObjNr;strKorlistakod;strUtfortAvSignatur;lngFakturanr;strFakturafrekvens;bolKlarAttFakturera;strHandelseText;bolEnbartHandelseTextPaFakturan;bolFakturerasEj;strEntreprenorkod;intRenhOrdernr;intRenhOrderradnr;intVAOrdernr;curFastPrisNetto;strEWCKod;strUNNr;strRDKod;strAvfallstyp;strEnhetKort;datSkapad;intSkapadAv;strHandelsetyp;strVagsedelNr;intFakturaradnr;datAvraknadDatum;datKrediteringGodkandDatum;strKrediteringGodkandSignatur;bolKrediteringsFragaSkickad;strAvvikelseText;recHandelsefilInlasning;curAprisNetto;datLagerFort;strLagerplatskodFran;strLagerplatskod;strFakturagruppering;intInstallationsNr;bolAvraknasEj;strRenhDistriktskod;intSkapadAvRecHandelse;intVAOrderradnr;bolAvvikelse;decXkoord;decYkoord;strFakturerasEjOrsak;strFakturerasEjOrsakText;datDatum;strFotoId;datFotoHamtat;strObjekt;strProjekt;strInkast;strTjanstensOrderIndex
10141316;171501;4212108221;495219;NULL;2022-01-24 09:08:20.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH01;NULL;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-01-24 09:11:16.540;174;TÖMN;NULL;NULL;1/31/22 0:00;NULL;NULL;NULL;NULL;3278669;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6632705.74115147000000000000;204629.98507546600000000000;NULL;NULL;2022-01-24 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10141519;171501;4212108221;313848;NULL;2022-01-24 09:09:24.000;NULL;R190-26Å;NULL;08013F6232;NULL;HH01;H120;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2022-01-24 09:21:36.133;174;MTÖM;NULL;NULL;1/31/22 0:00;NULL;NULL;NULL;NULL;3278868;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;1;6632876.39009912000000000000;204868.57601784300000000000;NULL;NULL;2022-01-24 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10205650;171501;4212108221;313848;NULL;2022-02-07 08:42:01.000;NULL;R190-26Å;NULL;08013F6232;NULL;HH01;H120;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2022-02-07 08:51:26.947;174;MTÖM;NULL;NULL;2/28/22 0:00;NULL;NULL;NULL;NULL;3342708;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;1;6633065.86703523000000000000;204708.33263515900000000000;NULL;NULL;2022-02-07 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10205660;171501;4212108221;495219;NULL;2022-02-07 08:41:20.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH01;NULL;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-02-07 08:51:29.733;174;TÖMN;NULL;NULL;2/28/22 0:00;NULL;NULL;NULL;NULL;3342718;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633062.81243418000000000000;204702.67086098400000000000;NULL;NULL;2022-02-07 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10205661;171501;4212108221;495219;NULL;2022-02-07 08:41:35.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH01;NULL;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-02-07 08:51:29.903;174;TÖMN;NULL;NULL;NULL;NULL;NULL;NULL;Dubblett;3342719;NULL;NULL;NULL;NULL;NULL;NULL;1;3;NULL;NULL;0;6633063.53722733000000000000;204701.44402115000000000000;NULL;NULL;2022-02-07 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10260014;171501;4212108221;313848;NULL;2022-02-21 09:01:48.000;NULL;R190-26Å;NULL;08013F6232;NULL;HH01;H100;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2022-02-21 09:11:53.047;174;AVVI;NULL;NULL;2/28/22 0:00;NULL;NULL;NULL;NULL;3395810;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;1;6633062.44976556000000000000;204753.75583850700000000000;NULL;NULL;2022-02-21 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10260016;171501;4212108221;495219;NULL;2022-02-21 09:01:22.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH01;NULL;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-02-21 09:11:53.940;174;TÖMN;NULL;NULL;2/28/22 0:00;NULL;NULL;NULL;NULL;3395813;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633101.86484513000000000000;204731.56528346300000000000;NULL;NULL;2022-02-21 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10324928;171501;4212108221;313848;NULL;2022-03-07 08:31:42.000;NULL;R190-26Å;NULL;08013F6232;NULL;HH01;H120;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2022-03-07 08:42:05.523;174;MTÖM;NULL;NULL;3/31/22 0:00;NULL;NULL;NULL;NULL;3459000;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;1;6633065.75013199000000000000;204687.75283680400000000000;NULL;NULL;2022-03-07 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10324930;171501;4212108221;495219;NULL;2022-03-07 08:31:12.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH01;NULL;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-03-07 08:42:06.430;174;TÖMN;NULL;NULL;3/31/22 0:00;NULL;NULL;NULL;NULL;3459003;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633068.17482221000000000000;204688.46560837000000000000;NULL;NULL;2022-03-07 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10378744;171501;4212108221;313848;NULL;2022-03-21 08:50:52.000;NULL;R190-26Å;NULL;08013F6232;NULL;HH01;H120;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2022-03-21 08:53:05.033;174;MTÖM;NULL;NULL;3/31/22 0:00;NULL;NULL;NULL;NULL;3511541;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;1;6633087.57516235000000000000;204719.61379711900000000000;NULL;NULL;2022-03-21 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10378745;171501;4212108221;495219;NULL;2022-03-21 08:50:21.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH01;NULL;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-03-21 08:53:05.830;174;TÖMN;NULL;NULL;3/31/22 0:00;NULL;NULL;NULL;NULL;3511543;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633106.24512538000000000000;204713.72607641200000000000;NULL;NULL;2022-03-21 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10446101;171501;4212108221;495219;NULL;2022-04-04 11:07:31.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH01;NULL;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-04-04 11:11:10.460;174;TÖMN;NULL;NULL;4/30/22 0:00;NULL;NULL;NULL;NULL;3577460;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633097.23399458000000000000;204707.12290555700000000000;NULL;NULL;2022-04-04 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10446122;171501;4212108221;313848;NULL;2022-04-04 11:10:12.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH01;H195;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2022-04-04 11:13:09.203;174;AVVI;NULL;NULL;4/30/22 0:00;NULL;NULL;NULL;NULL;3577480;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;1;6633121.95418681000000000000;204947.93395999900000000000;NULL;NULL;2022-04-04 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10499939;171501;4212108221;313848;NULL;2022-04-18 08:48:57.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH01;NULL;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-04-18 08:53:25.457;174;TÖMN;NULL;NULL;4/30/22 0:00;NULL;NULL;NULL;NULL;3629524;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633056.70329917000000000000;204716.60648248900000000000;NULL;NULL;2022-04-18 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10499940;171501;4212108221;495219;NULL;2022-04-18 08:48:57.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH01;NULL;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-04-18 08:53:25.660;174;TÖMN;NULL;NULL;4/30/22 0:00;NULL;NULL;NULL;NULL;3629525;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633056.70329917000000000000;204716.60648248900000000000;NULL;NULL;2022-04-18 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10593579;171501;4212108221;313848;NULL;2022-05-02 12:06:50.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH01;NULL;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-05-02 12:09:10.627;174;TÖMN;NULL;NULL;5/31/22 0:00;NULL;NULL;NULL;NULL;3721494;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633052.65752745000000000000;204757.17431867700000000000;NULL;NULL;2022-05-02 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10593618;171501;4212108221;495219;NULL;2022-05-02 12:07:57.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH01;H195;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2022-05-02 12:11:07.963;174;AVVI;NULL;NULL;5/31/22 0:00;NULL;NULL;NULL;NULL;3721532;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;1;6633083.25220884000000000000;204980.59404177700000000000;NULL;NULL;2022-05-02 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10701055;171501;4212108221;313848;NULL;2022-05-18 07:47:06.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-05-18 07:59:05.880;174;TÖMN;NULL;NULL;5/31/22 0:00;NULL;NULL;NULL;NULL;3826678;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633046.87670660000000000000;204667.16802855500000000000;NULL;NULL;2022-05-18 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10701056;171501;4212108221;495219;NULL;2022-05-18 07:47:06.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-05-18 07:59:06.047;174;TÖMN;NULL;NULL;5/31/22 0:00;NULL;NULL;NULL;NULL;3826679;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633046.87670660000000000000;204667.16802855500000000000;NULL;NULL;2022-05-18 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10793336;171501;4212108221;313848;NULL;2022-06-01 08:06:44.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-06-01 09:41:45.817;174;TÖMN;NULL;NULL;6/30/22 0:00;NULL;NULL;NULL;NULL;3917757;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633057.73345168000000000000;204672.99584062200000000000;NULL;NULL;2022-06-01 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10793337;171501;4212108221;495219;NULL;2022-06-01 08:06:44.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-06-01 09:41:45.990;174;TÖMN;NULL;NULL;6/30/22 0:00;NULL;NULL;NULL;NULL;3917758;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633058.30007991000000000000;204673.64238021400000000000;NULL;NULL;2022-06-01 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10886777;171501;4212108221;495219;NULL;2022-06-15 09:53:09.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-06-15 10:01:18.383;174;TÖMN;NULL;NULL;6/30/22 0:00;NULL;NULL;NULL;NULL;4009171;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633065.15322861000000000000;204697.67816272800000000000;NULL;NULL;2022-06-15 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10886778;171501;4212108221;313848;NULL;2022-06-15 09:53:09.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-06-15 10:01:18.553;174;TÖMN;NULL;NULL;6/30/22 0:00;NULL;NULL;NULL;NULL;4009172;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633065.15322861000000000000;204697.67816272800000000000;NULL;NULL;2022-06-15 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10980906;171501;4212108221;495219;NULL;2022-06-29 10:50:05.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-06-29 10:53:04.627;174;TÖMN;NULL;NULL;6/30/22 0:00;NULL;NULL;NULL;NULL;4100814;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633066.68808892000000000000;204701.02347771400000000000;NULL;NULL;2022-06-29 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
10980907;171501;4212108221;313848;NULL;2022-06-29 10:50:05.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-06-29 10:53:04.800;174;TÖMN;NULL;NULL;6/30/22 0:00;NULL;NULL;NULL;NULL;4100815;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633066.68808892000000000000;204701.02347771400000000000;NULL;NULL;2022-06-29 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11078282;171501;4212108221;495219;NULL;2022-07-13 11:15:13.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-07-13 11:25:08.007;174;TÖMN;NULL;NULL;7/31/22 0:00;NULL;NULL;NULL;NULL;4195557;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633053.36077668000000000000;203992.18610656500000000000;NULL;NULL;2022-07-13 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11078283;171501;4212108221;313848;NULL;2022-07-13 11:15:13.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-07-13 11:25:08.180;174;TÖMN;NULL;NULL;7/31/22 0:00;NULL;NULL;NULL;NULL;4195558;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633055.35833440000000000000;203989.06989679100000000000;NULL;NULL;2022-07-13 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11167786;171501;4212108221;495219;NULL;2022-07-27 06:54:07.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;KarEkb;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-07-27 06:57:07.777;174;TÖMN;NULL;NULL;7/31/22 0:00;NULL;NULL;NULL;NULL;4282972;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633067.38537569000000000000;204697.92599769500000000000;NULL;NULL;2022-07-27 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11167787;171501;4212108221;313848;NULL;2022-07-27 06:54:07.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;KarEkb;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-07-27 06:57:07.950;174;TÖMN;NULL;NULL;7/31/22 0:00;NULL;NULL;NULL;NULL;4282973;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633067.38537569000000000000;204697.92599769500000000000;NULL;NULL;2022-07-27 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11239671;171501;4212108221;313848;NULL;2022-03-23 08:54:00.000;2022-03-23 08:54:00.000;TAGG_SAKNAS;NULL;NULL;NULL;HH12;NULL;NULL;NULL;NULL;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;475041;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2022-08-08 07:06:36.060;590;DEBI;NULL;NULL;7/31/22 0:00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633043.42655427000000000000;204912.04691548200000000000;NULL;NULL;2022-03-23 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11266023;171501;4212108221;313848;NULL;2022-08-10 12:00:30.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;KarEkb;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-08-10 12:03:05.160;174;TÖMN;NULL;NULL;8/31/22 0:00;NULL;NULL;NULL;NULL;4378838;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633068.90237015000000000000;204687.42583722500000000000;NULL;NULL;2022-08-10 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11266024;171501;4212108221;495219;NULL;2022-08-10 12:00:30.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;KarEkb;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-08-10 12:03:05.333;174;TÖMN;NULL;NULL;8/31/22 0:00;NULL;NULL;NULL;NULL;4378839;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633068.90237015000000000000;204687.42583722500000000000;NULL;NULL;2022-08-10 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11358727;171501;4212108221;495219;NULL;2022-08-24 10:49:42.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-08-24 11:43:35.407;174;TÖMN;NULL;NULL;8/31/22 0:00;NULL;NULL;NULL;NULL;4468852;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633073.61971603000000000000;204705.13139445400000000000;NULL;NULL;2022-08-24 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11358728;171501;4212108221;313848;NULL;2022-08-24 10:49:42.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-08-24 11:43:35.580;174;TÖMN;NULL;NULL;8/31/22 0:00;NULL;NULL;NULL;NULL;4468853;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633073.80675996000000000000;204705.22219589400000000000;NULL;NULL;2022-08-24 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11449568;171501;4212108221;495219;NULL;2022-09-07 10:19:34.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-09-07 11:41:40.240;174;TÖMN;NULL;NULL;9/30/22 0:00;NULL;NULL;NULL;NULL;4557378;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633060.46338328000000000000;204694.47278624700000000000;NULL;NULL;2022-09-07 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11449569;171501;4212108221;313848;NULL;2022-09-07 10:19:34.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-09-07 11:41:40.413;174;TÖMN;NULL;NULL;9/30/22 0:00;NULL;NULL;NULL;NULL;4557379;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633060.46338328000000000000;204694.47278624700000000000;NULL;NULL;2022-09-07 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11538504;171501;4212108221;495219;NULL;2022-09-21 11:15:31.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-09-21 11:22:11.543;174;TÖMN;NULL;NULL;9/30/22 0:00;NULL;NULL;NULL;NULL;4644245;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633026.68677271000000000000;204922.86557163300000000000;NULL;NULL;2022-09-21 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11538505;171501;4212108221;313848;NULL;2022-09-21 11:15:31.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-09-21 11:22:11.723;174;TÖMN;NULL;NULL;9/30/22 0:00;NULL;NULL;NULL;NULL;4644246;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633025.57552482000000000000;204923.06908581300000000000;NULL;NULL;2022-09-21 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11622249;171501;4212108221;313848;NULL;2022-10-05 09:33:49.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-10-05 09:37:04.240;174;TÖMN;NULL;NULL;10/31/22 0:00;NULL;NULL;NULL;NULL;4725845;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633065.74325669000000000000;204687.28517616200000000000;NULL;NULL;2022-10-05 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11622250;171501;4212108221;495219;NULL;2022-10-05 09:33:49.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-10-05 09:37:04.437;174;TÖMN;NULL;NULL;10/31/22 0:00;NULL;NULL;NULL;NULL;4725846;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633065.74325669000000000000;204687.28517616200000000000;NULL;NULL;2022-10-05 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11701823;171501;4212108221;313848;NULL;2022-10-19 09:01:41.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-10-19 09:04:04.247;174;TÖMN;NULL;NULL;10/31/22 0:00;NULL;NULL;NULL;NULL;4803135;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633070.30793568000000000000;204694.60869522700000000000;NULL;NULL;2022-10-19 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
